,SITEID,COUNTRY,PLATEDESIGN,DRUG,MIC,DILUTION,CONC,ROW,COL,BINARY_PHENOTYPE
2233,6,Italy,UKMYC5,LZD,0.5,5,0.5,3.0,7.0,S
2234,6,Italy,UKMYC5,LZD,0.5,5,0.5,3.0,7.0,S
2235,6,Italy,UKMYC5,LZD,0.5,5,0.5,3.0,7.0,S
2236,6,Italy,UKMYC5,LZD,0.5,5,0.5,3.0,7.0,S
2237,6,Italy,UKMYC5,LZD,0.5,5,0.5,3.0,7.0,S
2238,6,Italy,UKMYC5,LZD,0.5,5,0.5,3.0,7.0,S
2239,6,Italy,UKMYC5,LZD,0.5,5,0.5,3.0,7.0,S
2240,10,South Africa,UKMYC5,LZD,0.5,5,0.5,3.0,7.0,S
2241,10,South Africa,UKMYC5,LZD,0.5,5,0.5,3.0,7.0,S
2242,10,South Africa,UKMYC5,LZD,0.5,5,0.5,3.0,7.0,S
2243,10,South Africa,UKMYC5,LZD,0.5,5,0.5,3.0,7.0,S
2244,10,South Africa,UKMYC5,LZD,0.5,5,0.5,3.0,7.0,S
2245,10,South Africa,UKMYC5,LZD,0.5,5,0.5,3.0,7.0,S
2246,10,South Africa,UKMYC5,LZD,0.5,5,0.5,3.0,7.0,S
2247,10,South Africa,UKMYC5,LZD,0.5,5,0.5,3.0,7.0,S
2248,10,South Africa,UKMYC5,LZD,0.5,5,0.5,3.0,7.0,S
2249,10,South Africa,UKMYC5,LZD,0.5,5,0.5,3.0,7.0,S
2250,10,South Africa,UKMYC5,LZD,0.5,5,0.5,3.0,7.0,S
2251,10,South Africa,UKMYC5,LZD,0.5,5,0.5,3.0,7.0,S
2252,10,South Africa,UKMYC5,LZD,0.5,5,0.5,3.0,7.0,S
2253,10,South Africa,UKMYC5,LZD,0.5,5,0.5,3.0,7.0,S
2254,10,South Africa,UKMYC5,LZD,0.5,5,0.5,3.0,7.0,S
2255,10,South Africa,UKMYC5,LZD,0.5,5,0.5,3.0,7.0,S
2256,10,South Africa,UKMYC5,LZD,0.5,5,0.5,3.0,7.0,S
2257,10,South Africa,UKMYC5,LZD,0.5,5,0.5,3.0,7.0,S
2258,10,South Africa,UKMYC5,LZD,0.5,5,0.5,3.0,7.0,S
2259,10,South Africa,UKMYC5,LZD,0.5,5,0.5,3.0,7.0,S
2260,10,South Africa,UKMYC5,LZD,0.5,5,0.5,3.0,7.0,S
2261,10,South Africa,UKMYC5,LZD,0.5,5,0.5,3.0,7.0,S
2262,10,South Africa,UKMYC5,LZD,0.5,5,0.5,3.0,7.0,S
2263,8,Vietnam,UKMYC5,LZD,1.0,6,1.0,2.0,7.0,S
2264,8,Vietnam,UKMYC5,LZD,1.0,6,1.0,2.0,7.0,S
2265,11,Sweden,UKMYC5,LZD,1.0,6,1.0,2.0,7.0,S
2266,6,Italy,UKMYC5,LZD,1.0,6,1.0,2.0,7.0,S
2267,6,Italy,UKMYC5,LZD,1.0,6,1.0,2.0,7.0,S
2268,6,Italy,UKMYC5,LZD,1.0,6,1.0,2.0,7.0,S
2269,6,Italy,UKMYC5,LZD,1.0,6,1.0,2.0,7.0,S
2270,6,Italy,UKMYC5,LZD,1.0,6,1.0,2.0,7.0,S
2271,6,Italy,UKMYC5,LZD,1.0,6,1.0,2.0,7.0,S
2272,6,Italy,UKMYC5,LZD,1.0,6,1.0,2.0,7.0,S
2273,10,South Africa,UKMYC5,LZD,1.0,6,1.0,2.0,7.0,S
2274,10,South Africa,UKMYC5,LZD,1.0,6,1.0,2.0,7.0,S
2275,10,South Africa,UKMYC5,LZD,1.0,6,1.0,2.0,7.0,S
2276,10,South Africa,UKMYC5,LZD,1.0,6,1.0,2.0,7.0,S
2277,10,South Africa,UKMYC5,LZD,1.0,6,1.0,2.0,7.0,S
2278,10,South Africa,UKMYC5,LZD,1.0,6,1.0,2.0,7.0,S
2279,10,South Africa,UKMYC5,LZD,1.0,6,1.0,2.0,7.0,S
2280,10,South Africa,UKMYC5,LZD,1.0,6,1.0,2.0,7.0,S
2281,10,South Africa,UKMYC5,LZD,1.0,6,1.0,2.0,7.0,S
2282,10,South Africa,UKMYC5,LZD,1.0,6,1.0,2.0,7.0,S
2283,10,South Africa,UKMYC5,LZD,1.0,6,1.0,2.0,7.0,S
2284,10,South Africa,UKMYC5,LZD,1.0,6,1.0,2.0,7.0,S
2285,10,South Africa,UKMYC5,LZD,1.0,6,1.0,2.0,7.0,S
2286,10,South Africa,UKMYC5,LZD,1.0,6,1.0,2.0,7.0,S
2287,10,South Africa,UKMYC5,LZD,1.0,6,1.0,2.0,7.0,S
2288,10,South Africa,UKMYC5,LZD,1.0,6,1.0,2.0,7.0,S
2289,10,South Africa,UKMYC5,LZD,1.0,6,1.0,2.0,7.0,S
2290,6,Italy,UKMYC6,LZD,0.25,3,0.25,5.0,8.0,S
2291,6,Italy,UKMYC6,LZD,0.25,3,0.25,5.0,8.0,S
2292,4,India,UKMYC6,LZD,0.25,3,0.25,5.0,8.0,S
2293,4,India,UKMYC6,LZD,0.25,3,0.25,5.0,8.0,S
2294,4,India,UKMYC6,LZD,0.25,3,0.25,5.0,8.0,S
2295,4,India,UKMYC6,LZD,0.25,3,0.25,5.0,8.0,S
2296,4,India,UKMYC6,LZD,0.25,3,0.25,5.0,8.0,S
2297,4,India,UKMYC6,LZD,0.25,3,0.25,5.0,8.0,S
2298,4,India,UKMYC6,LZD,0.25,3,0.25,5.0,8.0,S
2299,4,India,UKMYC6,LZD,0.25,3,0.25,5.0,8.0,S
2300,4,India,UKMYC6,LZD,0.25,3,0.25,5.0,8.0,S
2301,4,India,UKMYC6,LZD,0.25,3,0.25,5.0,8.0,S
2302,4,India,UKMYC6,LZD,0.25,3,0.25,5.0,8.0,S
2303,4,India,UKMYC6,LZD,0.25,3,0.25,5.0,8.0,S
2304,4,India,UKMYC6,LZD,0.12,2,0.12,6.0,8.0,S
2305,4,India,UKMYC6,LZD,0.12,2,0.12,6.0,8.0,S
2306,2,China,UKMYC5,LZD,0.25,4,0.25,4.0,7.0,S
2307,2,China,UKMYC5,LZD,0.25,4,0.25,4.0,7.0,S
2308,10,South Africa,UKMYC5,LZD,0.06,2,0.06,6.0,7.0,S
2309,5,Peru,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2310,5,Peru,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2311,5,Peru,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2312,5,Peru,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2313,5,Peru,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2314,5,Peru,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2315,5,Peru,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2316,5,Peru,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2317,5,Peru,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2318,5,Peru,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2319,5,Peru,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2320,5,Peru,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2321,5,Peru,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2322,5,Peru,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2323,5,Peru,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2324,5,Peru,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2325,5,Peru,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2326,5,Peru,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2327,5,Peru,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2328,5,Peru,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2329,5,Peru,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2330,5,Peru,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2331,5,Peru,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2332,5,Peru,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2333,5,Peru,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2334,5,Peru,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2335,5,Peru,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2336,8,Vietnam,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2337,8,Vietnam,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2338,8,Vietnam,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2339,8,Vietnam,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2340,11,Sweden,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2341,11,Sweden,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2342,11,Sweden,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2343,11,Sweden,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2344,11,Sweden,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2345,11,Sweden,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2346,11,Sweden,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2347,11,Sweden,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2348,11,Sweden,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2349,11,Sweden,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2350,11,Sweden,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2351,6,Italy,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2352,6,Italy,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2353,3,Germany,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2354,3,Germany,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2355,3,Germany,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2356,3,Germany,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2357,3,Germany,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2358,3,Germany,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2359,3,Germany,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2360,3,Germany,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2361,3,Germany,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2362,4,India,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2363,4,India,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2364,4,India,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2365,4,India,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2366,4,India,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2367,4,India,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2368,4,India,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2369,4,India,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2370,4,India,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2371,4,India,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2372,4,India,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2373,4,India,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2374,4,India,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2375,4,India,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2376,4,India,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2377,2,China,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2378,2,China,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2379,2,China,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2380,10,South Africa,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2381,10,South Africa,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2382,10,South Africa,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2383,10,South Africa,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2384,10,South Africa,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2385,10,South Africa,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2386,10,South Africa,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2387,10,South Africa,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2388,10,South Africa,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2389,10,South Africa,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2390,10,South Africa,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2391,10,South Africa,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2392,10,South Africa,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2393,10,South Africa,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2394,10,South Africa,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2395,10,South Africa,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2396,10,South Africa,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2397,10,South Africa,UKMYC6,CFZ,0.06,2,0.06,6.0,9.0,S
2398,5,Peru,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2399,5,Peru,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2400,5,Peru,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2401,5,Peru,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2402,5,Peru,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2403,5,Peru,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2404,5,Peru,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2405,5,Peru,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2406,5,Peru,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2407,5,Peru,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2408,5,Peru,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2409,5,Peru,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2410,5,Peru,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2411,5,Peru,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2412,5,Peru,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2413,5,Peru,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2414,5,Peru,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2415,8,Vietnam,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2416,8,Vietnam,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2417,8,Vietnam,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2418,8,Vietnam,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2419,8,Vietnam,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2420,8,Vietnam,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2421,8,Vietnam,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2422,8,Vietnam,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2423,8,Vietnam,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2424,8,Vietnam,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2425,8,Vietnam,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2426,11,Sweden,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2427,11,Sweden,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2428,11,Sweden,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2429,6,Italy,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2430,6,Italy,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2431,6,Italy,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2432,3,Germany,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2433,3,Germany,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2434,4,India,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2435,4,India,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2436,4,India,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2437,4,India,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2438,4,India,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2439,4,India,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2440,4,India,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2441,4,India,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2442,4,India,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2443,4,India,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2444,4,India,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2445,10,South Africa,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2446,10,South Africa,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2447,10,South Africa,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2448,10,South Africa,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2449,10,South Africa,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2450,10,South Africa,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2451,10,South Africa,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2452,10,South Africa,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2453,10,South Africa,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2454,10,South Africa,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2455,10,South Africa,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2456,10,South Africa,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2457,10,South Africa,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2458,10,South Africa,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2459,10,South Africa,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2460,10,South Africa,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2461,10,South Africa,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2462,10,South Africa,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2463,10,South Africa,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2464,10,South Africa,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2465,10,South Africa,UKMYC6,CFZ,0.12,3,0.12,5.0,9.0,S
2466,5,Peru,UKMYC6,CFZ,0.03,1,<=0.03,7.0,9.0,S
2467,5,Peru,UKMYC6,CFZ,0.03,1,<=0.03,7.0,9.0,S
2468,5,Peru,UKMYC6,CFZ,0.03,1,<=0.03,7.0,9.0,S
2469,5,Peru,UKMYC6,CFZ,0.03,1,<=0.03,7.0,9.0,S
2470,5,Peru,UKMYC6,CFZ,0.03,1,<=0.03,7.0,9.0,S
2471,5,Peru,UKMYC6,CFZ,0.03,1,<=0.03,7.0,9.0,S
2472,5,Peru,UKMYC6,CFZ,0.03,1,<=0.03,7.0,9.0,S
2473,5,Peru,UKMYC6,CFZ,0.03,1,<=0.03,7.0,9.0,S
2474,6,Italy,UKMYC6,CFZ,0.03,1,<=0.03,7.0,9.0,S
2475,3,Germany,UKMYC6,CFZ,0.03,1,<=0.03,7.0,9.0,S
2476,10,South Africa,UKMYC6,CFZ,0.03,1,<=0.03,7.0,9.0,S
2477,8,Vietnam,UKMYC5,CFZ,0.06,1,<=0.06,7.0,8.0,S
2478,8,Vietnam,UKMYC5,CFZ,0.06,1,<=0.06,7.0,8.0,S
2479,8,Vietnam,UKMYC5,CFZ,0.06,1,<=0.06,7.0,8.0,S
2480,11,Sweden,UKMYC5,CFZ,0.06,1,<=0.06,7.0,8.0,S
2481,11,Sweden,UKMYC5,CFZ,0.06,1,<=0.06,7.0,8.0,S
2482,11,Sweden,UKMYC5,CFZ,0.06,1,<=0.06,7.0,8.0,S
2483,11,Sweden,UKMYC5,CFZ,0.06,1,<=0.06,7.0,8.0,S
2484,11,Sweden,UKMYC5,CFZ,0.06,1,<=0.06,7.0,8.0,S
2485,11,Sweden,UKMYC5,CFZ,0.06,1,<=0.06,7.0,8.0,S
2486,11,Sweden,UKMYC5,CFZ,0.06,1,<=0.06,7.0,8.0,S
2487,11,Sweden,UKMYC5,CFZ,0.06,1,<=0.06,7.0,8.0,S
2488,11,Sweden,UKMYC5,CFZ,0.06,1,<=0.06,7.0,8.0,S
2489,11,Sweden,UKMYC5,CFZ,0.06,1,<=0.06,7.0,8.0,S
2490,11,Sweden,UKMYC5,CFZ,0.06,1,<=0.06,7.0,8.0,S
2491,6,Italy,UKMYC5,CFZ,0.06,1,<=0.06,7.0,8.0,S
2492,6,Italy,UKMYC5,CFZ,0.06,1,<=0.06,7.0,8.0,S
2493,6,Italy,UKMYC5,CFZ,0.06,1,<=0.06,7.0,8.0,S
2494,6,Italy,UKMYC5,CFZ,0.06,1,<=0.06,7.0,8.0,S
2495,6,Italy,UKMYC5,CFZ,0.06,1,<=0.06,7.0,8.0,S
2496,6,Italy,UKMYC5,CFZ,0.06,1,<=0.06,7.0,8.0,S
2497,6,Italy,UKMYC5,CFZ,0.06,1,<=0.06,7.0,8.0,S
2498,6,Italy,UKMYC5,CFZ,0.06,1,<=0.06,7.0,8.0,S
2499,6,Italy,UKMYC5,CFZ,0.06,1,<=0.06,7.0,8.0,S
2500,6,Italy,UKMYC5,CFZ,0.06,1,<=0.06,7.0,8.0,S
2501,6,Italy,UKMYC5,CFZ,0.06,1,<=0.06,7.0,8.0,S
2502,6,Italy,UKMYC5,CFZ,0.06,1,<=0.06,7.0,8.0,S
2503,6,Italy,UKMYC5,CFZ,0.06,1,<=0.06,7.0,8.0,S
2504,6,Italy,UKMYC5,CFZ,0.06,1,<=0.06,7.0,8.0,S
2505,6,Italy,UKMYC5,CFZ,0.06,1,<=0.06,7.0,8.0,S
2506,6,Italy,UKMYC5,CFZ,0.06,1,<=0.06,7.0,8.0,S
2507,6,Italy,UKMYC5,CFZ,0.06,1,<=0.06,7.0,8.0,S
2508,6,Italy,UKMYC5,CFZ,0.06,1,<=0.06,7.0,8.0,S
2509,2,China,UKMYC5,CFZ,0.06,1,<=0.06,7.0,8.0,S
2510,2,China,UKMYC5,CFZ,0.06,1,<=0.06,7.0,8.0,S
2511,10,South Africa,UKMYC5,CFZ,0.06,1,<=0.06,7.0,8.0,S
2512,10,South Africa,UKMYC5,CFZ,0.06,1,<=0.06,7.0,8.0,S
2513,10,South Africa,UKMYC5,CFZ,0.06,1,<=0.06,7.0,8.0,S
2514,10,South Africa,UKMYC5,CFZ,0.06,1,<=0.06,7.0,8.0,S
2515,10,South Africa,UKMYC5,CFZ,0.06,1,<=0.06,7.0,8.0,S
2516,10,South Africa,UKMYC5,CFZ,0.06,1,<=0.06,7.0,8.0,S
2517,10,South Africa,UKMYC5,CFZ,0.06,1,<=0.06,7.0,8.0,S
2518,10,South Africa,UKMYC5,CFZ,0.06,1,<=0.06,7.0,8.0,S
2519,10,South Africa,UKMYC5,CFZ,0.06,1,<=0.06,7.0,8.0,S
2520,10,South Africa,UKMYC5,CFZ,0.06,1,<=0.06,7.0,8.0,S
2521,10,South Africa,UKMYC5,CFZ,0.06,1,<=0.06,7.0,8.0,S
2522,10,South Africa,UKMYC5,CFZ,0.06,1,<=0.06,7.0,8.0,S
2523,10,South Africa,UKMYC5,CFZ,0.06,1,<=0.06,7.0,8.0,S
2524,10,South Africa,UKMYC5,CFZ,0.06,1,<=0.06,7.0,8.0,S
2525,10,South Africa,UKMYC5,CFZ,0.06,1,<=0.06,7.0,8.0,S
2526,10,South Africa,UKMYC5,CFZ,0.06,1,<=0.06,7.0,8.0,S
2527,10,South Africa,UKMYC5,CFZ,0.06,1,<=0.06,7.0,8.0,S
2528,10,South Africa,UKMYC5,CFZ,0.06,1,<=0.06,7.0,8.0,S
2529,10,South Africa,UKMYC5,CFZ,0.06,1,<=0.06,7.0,8.0,S
2530,10,South Africa,UKMYC5,CFZ,0.06,1,<=0.06,7.0,8.0,S
2531,10,South Africa,UKMYC5,CFZ,0.06,1,<=0.06,7.0,8.0,S
2532,10,South Africa,UKMYC5,CFZ,0.06,1,<=0.06,7.0,8.0,S
2533,10,South Africa,UKMYC5,CFZ,0.06,1,<=0.06,7.0,8.0,S
2534,10,South Africa,UKMYC5,CFZ,0.06,1,<=0.06,7.0,8.0,S
2535,10,South Africa,UKMYC5,CFZ,0.06,1,<=0.06,7.0,8.0,S
2536,10,South Africa,UKMYC5,CFZ,0.06,1,<=0.06,7.0,8.0,S
2537,8,Vietnam,UKMYC5,CFZ,0.12,2,0.12,6.0,8.0,S
2538,8,Vietnam,UKMYC5,CFZ,0.12,2,0.12,6.0,8.0,S
2539,11,Sweden,UKMYC5,CFZ,0.12,2,0.12,6.0,8.0,S
2540,11,Sweden,UKMYC5,CFZ,0.12,2,0.12,6.0,8.0,S
2541,11,Sweden,UKMYC5,CFZ,0.12,2,0.12,6.0,8.0,S
2542,6,Italy,UKMYC5,CFZ,0.12,2,0.12,6.0,8.0,S
2543,6,Italy,UKMYC5,CFZ,0.12,2,0.12,6.0,8.0,S
2544,10,South Africa,UKMYC5,CFZ,0.12,2,0.12,6.0,8.0,S
2545,10,South Africa,UKMYC5,CFZ,0.12,2,0.12,6.0,8.0,S
2546,10,South Africa,UKMYC5,CFZ,0.12,2,0.12,6.0,8.0,S
2547,10,South Africa,UKMYC5,CFZ,0.12,2,0.12,6.0,8.0,S
2548,10,South Africa,UKMYC5,CFZ,0.12,2,0.12,6.0,8.0,S
2549,10,South Africa,UKMYC5,CFZ,0.12,2,0.12,6.0,8.0,S
2550,10,South Africa,UKMYC5,CFZ,0.12,2,0.12,6.0,8.0,S
2551,10,South Africa,UKMYC5,CFZ,0.12,2,0.12,6.0,8.0,S
2552,10,South Africa,UKMYC5,CFZ,0.12,2,0.12,6.0,8.0,S
2553,10,South Africa,UKMYC5,CFZ,0.12,2,0.12,6.0,8.0,S
2554,10,South Africa,UKMYC5,CFZ,0.12,2,0.12,6.0,8.0,S
2555,10,South Africa,UKMYC5,CFZ,0.12,2,0.12,6.0,8.0,S
2556,4,India,UKMYC6,CFZ,0.25,4,0.25,4.0,9.0,S
2557,4,India,UKMYC6,CFZ,0.25,4,0.25,4.0,9.0,S
2558,10,South Africa,UKMYC6,CFZ,0.25,4,0.25,4.0,9.0,S
2559,10,South Africa,UKMYC6,CFZ,0.25,4,0.25,4.0,9.0,S
2560,10,South Africa,UKMYC6,CFZ,0.25,4,0.25,4.0,9.0,S
2561,10,South Africa,UKMYC6,CFZ,0.25,4,0.25,4.0,9.0,S
2562,10,South Africa,UKMYC6,CFZ,0.25,4,0.25,4.0,9.0,S
2563,10,South Africa,UKMYC6,CFZ,0.25,4,0.25,4.0,9.0,S
2564,10,South Africa,UKMYC6,CFZ,0.25,4,0.25,4.0,9.0,S
2565,10,South Africa,UKMYC6,CFZ,0.25,4,0.25,4.0,9.0,S
2566,10,South Africa,UKMYC6,CFZ,0.25,4,0.25,4.0,9.0,S
2567,10,South Africa,UKMYC6,CFZ,0.25,4,0.25,4.0,9.0,S
